ID,AverageMass,meanB,meanG,meanR
33,21.8091,16.604813231741314,37.27290466456049,113.77426748435856
34,21.81,14.96065668387469,34.2997082117549,106.15769391092442
35,21.809,13.997327054031693,32.86043403551199,106.91090180105644
36,21.8071,15.075688584620284,32.166979780289765,104.95182295812769
37,21.8065,14.930691496123046,32.55869454684124,109.24475657811111
38,21.8047,15.695529006035226,33.41969454366301,110.08868087202858
39,21.8051,14.897099018511616,32.8899242141881,110.44521058516585
40,21.8039,14.74488340362193,33.16348300669809,108.36808484247085
41,21.8043,16.105210136943178,33.94018573902093,105.7794113017472
42,21.8038,16.78500380131779,34.1887354282818,114.7283008109478
43,21.803,17.130370879979985,36.339983738820436,112.81746825942835
44,21.8034,14.916655200880571,29.385559988992846,108.02827462850853
45,21.8032,16.28131052821641,32.8584091132924,108.19753126949213
46,27.9885,16.916537065837222,30.205947499882182,114.02973749941091
47,27.9886,16.10412820148653,28.90299673341855,118.68340197888558
48,27.9887,15.084634978612966,27.013793434901714,115.35348680732446
49,27.9875,15.752899430830416,29.048962872996594,112.98428234621704
50,27.9879,15.387694659405751,35.13611827648801,124.21185631030859
51,27.9877,15.008967644737787,34.564076810866396,123.12143386660928
52,27.987,14.517772249180974,33.449885459516715,111.59812301401581
53,27.9861,18.07083968738086,37.94555375524209,122.86220453678993
54,27.986,16.77199212938523,36.093415558861636,128.42887651773287
55,25.9422,19.71576615990375,52.933391665755224,129.7413321666849
56,25.943,17.60461257207144,49.354886795106175,124.24379130923921
57,25.9413,18.050336799977455,50.73881795890758,116.23277246977256
58,25.9411,19.113143211407316,51.91785492870428,121.22831539198557
59,25.9401,18.359225474285076,49.510521014046674,122.57994291790251
60,25.9385,14.8293622602328,32.57814634679491,99.1832613804033
61,25.9365,14.639190855093577,33.82329373529082,93.88431581306735
62,25.9376,18.965526413789433,48.91607703356919,107.79651008139597
63,25.9382,15.576542880042746,36.38829815655891,103.8288004274646
64,25.9367,15.908053111674851,39.43795541641928,98.33874885302531
65,18.5782,14.433793492041135,37.8374418932244,107.44949992956755
66,18.5774,17.021626611281444,46.13101242870801,102.43144430158573
67,18.5773,17.25135117535977,46.55427492348766,102.51116754574461
68,18.5766,17.619484621778888,42.35295095594348,112.23068994181214
69,18.5768,17.859979529170932,50.61920846127602,113.78116683725692
70,18.5758,15.674245990079294,47.25076939787827,101.01842934211956
71,18.5758,19.80941481911659,53.03788474020428,105.76080347077512
72,18.5752,18.25711108115395,49.6991102723106,110.84284847667836
73,18.5739,17.781411071691547,49.8713099939755,113.28991231006091
74,30.6497,16.654058294315202,38.59323903610914,122.64643443728092
75,30.6498,15.821086736081913,36.88546484307373,119.3911408997601
76,30.648,15.574746902480479,36.74281350838732,119.60718772323078
77,30.6465,16.69391663350577,38.39367787504974,116.4150169120573
78,30.6472,16.331107415038602,37.24141697490256,113.17977807015366
79,30.6459,15.354496451132954,35.97182858118491,115.37693602282982
80,30.6464,15.433940079140758,32.79927642736009,100.30684002261165
81,30.6446,15.606293809127003,28.645654624773293,96.56970246556541
82,30.6433,16.582793285854954,32.316265543062585,103.68618470768737
83,30.6407,16.86490901665381,35.90295866043473,113.70309025729455
84,30.6416,16.541861336664585,37.497688944409745,122.66221111805122
85,30.6422,15.095964481484238,36.346677580177094,124.14991194781358
86,30.6415,16.04242409046461,37.42755058546248,120.94170448562045
87,30.6407,18.41443486155243,42.3393856861855,128.20663741362787
88,25.0369,17.595773779196055,35.73650478667775,116.40095465393794
89,25.0295,16.553808328638016,34.9860164933668,107.37596680837986
90,25.028,15.44613266843281,34.01755752947899,101.98592280920472
91,25.0286,14.124298403356764,31.953490273009646,102.13803062503405
92,25.0272,14.682876860038819,32.5680127237438,103.28970778520595
93,25.0252,18.87454954954955,49.20427927927928,108.64898648648649
94,25.0245,17.681969202322826,47.37376130355646,97.43784127350995
95,25.0236,18.452861952861955,49.474747474747474,104.81020733652313
96,25.0235,18.768686549135772,49.60303126168358,112.08084323142849
97,25.0208,19.054101271623324,49.87819337839386,109.66356398212854
98,34.207,14.200285976917577,24.602001838423043,89.07656010622
99,34.2087,14.79561878019573,25.42554816864186,92.058037742082
100,34.2088,14.353753108273276,26.46702069372445,90.40875374046445
101,34.2073,13.089799033324855,24.779530229797338,88.71090901382176
102,34.205,14.83126246675532,26.040226063829788,94.86226313164893
103,34.2078,14.740526781761842,29.704183266932272,101.54887118193892
104,34.206,13.422681111890169,28.387781874109425,92.16639902291182
105,34.2026,13.935583503688562,29.606523864545373,91.89345391520754
106,34.2025,14.776095434732737,25.85678533441782,93.57467309015829
107,34.2021,15.2122618620646,26.035760248106502,95.91630625118674
108,34.2016,14.74981149463807,26.876277647453083,90.03642342493298
109,34.1988,15.213743340185426,27.811972983177412,86.99012040105718
110,26.2895,14.821141507858899,30.356381329453576,75.3330550719107
111,26.283,12.992987448549215,28.40896387011535,68.34864576452055
112,26.2829,13.514922966234153,28.928920534894683,70.15982335574466
113,26.2829,14.689053497942387,30.770017636684305,76.12223398001176
114,26.2822,16.3510745083725,39.789524113701695,87.69982205593831
115,26.2814,20.44719189149488,49.8143759486853,92.14052783626303
116,26.2814,19.34763559819855,46.4017280203642,90.28470726453887
117,26.2808,18.606991923365893,42.364575507137495,88.46304470323066
118,20.3734,17.82202040055576,43.72625300755701,128.23148869836322
119,20.374,17.898634754761503,46.52159110062363,129.93898533625483
120,20.3742,18.662699750522556,46.80338480210371,125.85307801227161
121,20.3688,17.19688122552724,42.21195988184379,121.29288314900049
122,20.3667,18.303966652330697,42.992457074800676,121.98051410990175
123,20.3675,18.11360299025497,45.30439861166733,127.05543318649045
124,20.3657,18.26164979231568,35.225240134994806,114.62720664589823
125,20.3657,15.58570446735395,30.917903780068727,113.37481099656357
126,21.6509,14.754651197739774,31.718884313666557,102.50608638153346
127,21.6487,13.66832894817353,30.095208957963653,99.23083277244079
128,21.6485,14.561519979767326,31.739883662114316,99.17248356095094
129,21.6484,14.960581841432223,31.822218670076722,101.09683503836317
130,21.6482,14.76829117063492,30.684120783730158,104.80397445436508
131,21.6472,16.325913495028814,34.87036919764423,101.95658919637768
132,21.6476,16.570724930538017,36.89940641576156,98.20554432937611
133,21.6471,15.547353099389298,34.28127076543366,99.44929278865929
134,21.646,14.333498105124402,33.246333827648705,96.94786620530564
135,21.6454,14.237167393142931,30.534545572831956,95.88943464966495
136,18.6725,16.142475892253497,30.161868839625665,101.02519303988899
