ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
36,5.5867,19117.0,0.9449,2.6662144101200638,7.48243671719458,10.440082190201354,10.440082190201354,21.644581023585847,14.33459332624864,-21.07625327099365,33.948965873836606,46.271664943123056,150.88376421923473
37,5.5852,19784.5,0.9596,2.6542283338303534,7.6012699494968965,10.713608255861988,10.713608255861988,-21.480781618993216,-14.466395016263496,21.43338604622495,33.39779143556688,45.39594263728576,147.54284714935292
38,5.5874,25391.5,0.902,2.654113612686926,6.417682832493904,9.292766526928201,9.292766526928201,-20.97588639046977,14.088863570982674,20.016356516935307,33.15635471051196,45.58583339827008,160.69145951842904
39,5.587,25451.5,0.8767,2.62324616450343,6.4845801883877385,8.825219726659466,8.825219726659466,20.188364855966043,13.573190354693915,19.445436172810012,31.907034589972792,41.215429459774576,152.81344733773804
40,5.5944,25010.5,0.8897,2.637333808699463,6.613067435296151,8.88166465906115,8.88166465906115,20.305035625700114,13.737232903068932,20.02178182108245,32.906608626830234,43.75785516422635,157.22718638702017
41,5.5903,24660.0,0.9015,2.672651879026634,6.397297818690273,9.323625539632799,9.323625539632799,20.294622372789597,13.54097256541805,20.28339789620463,32.77788476969989,47.197400096292725,165.93961643395923
42,5.5967,25619.0,0.8933,2.6630465260100276,6.4624726236331655,9.06755772418834,9.06755772418834,-20.240822854634054,13.704027441841927,19.68496684144074,32.882802843016066,45.782486093943135,164.6449320148331
43,5.4506,22141.5,0.9538,2.6475274969840887,6.939950567502057,9.91820726211047,9.91820726211047,-20.748199765112542,-14.24144308251626,20.532854337949534,33.24096654607173,43.46420117021752,150.70065657242395
44,5.4509,21456.5,0.9261,2.6508356928084678,6.5651365889452595,9.700810061963432,9.700810061963432,22.453564323097364,-14.574835121567663,21.796245886508892,33.73801077993274,44.109688119039944,152.79951167826047
45,5.4409,19919.5,0.9354,2.6259862598465302,7.444521411025894,9.428832685443409,9.428832685443409,-21.82979765043574,-14.970721441417936,-21.61131013135455,33.32690017860687,42.039343123635646,144.1736951776146
46,5.4456,21575.0,0.9414,2.592819740001886,6.9670232586473775,9.541547660585431,9.541547660585431,20.010633724903137,13.574014193131744,-19.977316988161558,29.126414662084763,37.63825887743413,136.06405498281788
47,5.4494,20177.0,0.9455,2.6353445916775318,7.774152275634827,9.814758128565794,9.814758128565794,-20.20683758248062,-14.086304901565699,21.435623267516455,32.31701220408763,42.309219232465814,145.69930892515805
48,5.4475,24206.0,0.8821,2.607692577377779,6.736032366397599,8.843062041885341,8.843062041885341,-20.344895078561887,-13.978764582172973,-20.655115044864207,30.258785550833604,39.15532036613272,148.5526724419745
49,5.4349,24656.0,0.8856,2.636225143791251,6.748016188917552,8.914929163369782,8.914929163369782,-21.44032252216734,-15.476687833258291,22.36608450583624,33.32224407078936,43.49267627111842,153.1610819053734
50,5.4505,25070.5,0.8671,2.566256583331936,6.363505332251926,8.641043563056337,8.641043563056337,18.823040614113427,12.765853918677914,18.804945768424457,29.87046243686869,38.03633996212122,135.5037878787879
51,5.4493,25630.0,0.8763,2.571670812145852,6.169512182102589,8.908635866934878,8.908635866934878,19.760034759604984,13.245055392585543,19.984750296209935,30.056820813711113,37.351887593607664,139.562070562804
52,4.9155,18517.5,0.966,2.7198364827485033,8.323857827800817,10.675433789855923,10.675433789855923,21.38505541789069,-16.29435886558747,21.534196818220405,33.687726787620065,49.80421558164355,172.1553895410886
53,4.9142,17959.0,0.9625,2.7369224803300303,8.118789836698726,12.321723033604169,12.321723033604169,-22.07478377349052,14.90322670647106,-21.872488932821906,36.00682030691381,52.476431439414775,175.68835597601893
54,4.9142,17007.0,0.9388,2.7432656417378656,7.7981905686151105,10.228252520158676,10.228252520158676,21.43583989672579,-15.504333436783055,21.532208503683435,36.0250232234092,52.38103808639109,179.56415466790526
55,4.9138,17498.5,0.9458,2.7141255678879337,7.615134305623679,10.39675541544934,10.39675541544934,22.879471104214332,15.049443099564943,-21.96922208410962,33.024950606830366,48.50589895568727,171.62957945244142
56,4.9138,23093.0,0.9267,2.671809411496332,6.634948849040617,9.348394387922008,9.348394387922008,20.620780092188696,13.870738576946232,20.543706623997846,32.64242865712571,45.57575627731596,171.67422229839747
57,4.9129,23480.0,0.9237,2.69533153703924,6.638722078785679,9.407586557014675,9.407586557014675,20.57748270552585,13.856512547621572,20.604469126113667,35.5296149633499,49.26556575954166,177.95922150139018
58,4.9141,22892.5,0.912,2.6930175566089614,6.608032012399329,9.315607791995637,9.315607791995637,-20.528347782615725,-14.896253856249619,20.485044252352807,33.59317347159214,47.963663858284725,176.45694534456686
59,4.9128,22937.5,0.9144,2.68366719014351,6.673810641983876,9.290635615246032,9.290635615246032,-20.34452864157663,-14.210478438070856,-21.144957433365107,33.66341757957388,47.06184766669542,174.73505563702233
60,4.9944,18524.0,0.9584,2.6909914357094435,7.926405847323011,10.261768344063197,10.261768344063197,21.290843461088595,15.9658127848904,-20.779093643787668,37.467086311746506,51.91587538674917,157.115224581244
61,4.9945,18350.0,0.9571,2.6559350778701085,7.332850794384359,10.38134523787491,10.38134523787491,21.079048305618254,-14.022161456927963,20.454642128672475,34.00204620106618,47.022885143503316,148.61606806310917
62,4.9941,18483.5,0.9556,2.648314680679992,7.481783553278494,13.020821820090383,13.020821820090383,22.8544103090539,14.006942136219624,21.808585775572432,33.24171300256629,45.82992942686056,147.39569076133446
63,4.9948,18507.5,0.9589,2.6679018678655035,7.4516026969706415,10.680473138596675,10.680473138596675,-22.52027210470212,14.67485724064152,-21.74079099892994,34.6804932735426,47.85602178090967,152.78710228486014
64,4.995,22523.0,0.9015,2.5880074902062624,6.299629596014007,9.03913125176256,9.03913125176256,19.315179945766122,12.991761335085831,19.594705448895763,30.71791608146067,39.24863939606742,143.28269838483146
65,4.9944,24145.5,0.8732,2.651482991398792,6.283133916456324,8.845918224906157,8.845918224906157,19.377617187536327,13.185775159750722,-19.572210756385047,31.519187451365855,45.90310029897203,167.8693942744809
66,4.9932,22757.5,0.8526,2.656790724079114,6.258244800976058,8.909563688017306,8.909563688017306,19.459798737003045,13.1008255859411,19.719414415801626,28.705212858384012,43.971416159860986,165.53188531711555
67,4.9941,23064.0,0.8926,2.595134193298933,6.1520586152650445,8.883627471391353,8.883627471391353,19.368291141401297,13.247343510034844,18.859220890074067,30.346132395212152,41.159981123171306,148.460723325754
68,5.44,18886.0,0.9291,2.6611392857524416,6.78308334136587,10.013973268128284,10.013973268128284,-20.485471707253406,13.894498183040836,-20.348328383016483,30.880724341864237,45.24954205265086,158.6316009839326
69,5.4393,19196.0,0.9364,2.669668436709899,6.8296481883304665,10.55057796960287,10.55057796960287,-21.1074360296344,-14.131708564581208,21.591672482646228,31.117965089336288,46.316204108954224,161.06348797693218
70,5.4393,19364.0,0.9465,2.648565296986615,6.823107064642268,10.491729036519917,10.491729036519917,-21.324392896887908,14.126446885362325,-21.98578547276157,29.73172723560637,44.140975908534095,156.2672519395672
71,5.4394,19455.0,0.9478,2.6596078664221134,6.684664548122448,10.148885606409792,10.148885606409792,21.651787272047244,14.462062682655418,21.383181385470806,30.435814071628144,45.352857505715015,159.4732029464059
72,5.4397,19069.0,0.9326,2.6753348504458105,6.617540212890823,10.907494713074266,10.907494713074266,21.2675400269203,13.835989373109939,-21.681856863786567,32.107816711590296,47.251762388554845,164.45640680074644
73,5.4401,26636.0,0.8314,2.613229770655977,7.307122873696167,8.630920454309564,8.630920454309564,-20.05788147806251,-14.212230485552993,-21.643184888392714,27.87075082661515,38.570197273098785,156.7472229446075
74,5.4396,25175.5,0.9046,2.6026603029224193,6.210309042203823,9.136631485833039,9.136631485833039,19.51479937688746,13.347623917886445,19.42918483950161,29.53577044025157,40.079205974842765,152.79709119496854
75,5.4391,25991.0,0.87,2.6573371351289725,7.255617177301133,8.853394653681576,8.853394653681576,-20.654458495974467,-14.425672118225908,-20.865414836218665,29.21924014009441,41.787155474341404,167.69597989949747
76,5.4397,25668.5,0.8575,2.6469045812484024,6.580684381844041,8.79772411167922,8.79772411167922,20.596948399068047,14.0251832136935,19.861511297979526,30.01313711137651,43.470470393342836,168.88427013907616
77,3.9197,15528.0,0.9611,2.7130453758676927,8.690538594028313,10.558622927103867,10.558622927103867,21.89700788645157,-15.213789393139205,-21.502337621015258,36.286758164951074,50.46600584572373,169.60039395094677
78,3.919,15636.5,0.958,2.724103699722158,7.5095874258208095,10.475342754704014,10.475342754704014,-22.115380651739518,15.054085632226903,-22.283119224997048,37.19886399495108,51.59570842537077,172.9389712843168
79,3.9184,15556.0,0.9477,2.7047345234109255,7.14132229337974,10.077681304876677,10.077681304876677,-21.879060239643398,15.300310315561827,-22.263415279261583,34.456840235935815,48.473140102746235,169.40058349717765
80,3.9171,15685.5,0.9571,2.683805551324376,7.248532439601074,10.352707783763897,10.352707783763897,21.038545997248047,14.116548035187858,-21.02681454723994,32.45684608120869,45.3586402266289,162.77796663519044
81,3.9169,15253.5,0.9464,2.695730331238249,7.112237190330796,10.467434148786461,10.467434148786461,21.248788809642615,14.489400911208886,21.0525728710629,34.00032345710959,47.324815629447535,167.68624660370034
82,3.9181,15358.5,0.9519,2.7030924578986713,7.034215019714122,10.21887658837106,10.21887658837106,-21.37328477450205,-14.54993861902568,21.868575743492432,35.15517130552163,49.351738767114476,169.60185125666902
83,3.918,15261.5,0.9531,2.7109095937276275,7.503739241213868,11.432764637376817,11.432764637376817,22.235365651420654,-14.996791232728004,-22.170303096886634,34.97011836233103,48.69018821550999,170.07929629390077
84,3.9173,15731.5,0.9555,2.7063258881011367,7.043394827348852,12.030535978816639,12.030535978816639,-23.065440418330336,14.970418618585088,23.583023234817837,34.97201480830771,49.0897910522683,169.09713245905755
85,3.9176,18673.0,0.8495,2.647219543288133,6.413505098045383,9.174615781060945,9.174615781060945,-21.450022979460766,14.784124262055283,20.84676689224999,31.737167627002165,43.78987154411376,168.81418829624147
86,3.9172,18636.0,0.8667,2.668302207087997,6.475427882954046,9.368853162101454,9.368853162101454,22.946929827609235,-15.065677675497174,-22.442430193683553,33.94414118395252,46.39583443743707,171.8818697334252
87,3.9168,18384.0,0.869,2.6665501008356713,6.4596362226424,9.24533846734946,9.24533846734946,-23.2168164289429,15.567819737228056,-22.980883941956414,32.54441876713065,44.84161874563336,171.40328908475306
88,3.9163,18694.5,0.8601,2.650594008720265,6.443909054898747,9.36801020070279,9.36801020070279,21.574549279286867,-14.560555192462958,21.966190650540526,31.445013462858352,43.23483448603559,166.14978089857982
89,3.9152,18496.5,0.8646,2.649952720123961,6.401324059854395,9.222716893802701,9.222716893802701,-20.611628120592965,-14.112970929839099,21.74293513213259,31.240613149602094,43.23383004860332,167.9049831757731
90,3.9162,18513.0,0.8701,2.6213190149139995,6.395394833719631,9.18901835557486,9.18901835557486,21.184840394152037,14.1461102751239,-20.696812901394622,28.567481062626694,39.759415341939615,161.5072548810413
91,3.9164,18579.5,0.8755,2.6261135258551502,6.310480052243938,9.150719359791157,9.150719359791157,20.714172496464425,13.904580479061448,21.2044531119925,29.965299181634606,41.49325114252312,164.42555000531408
92,3.915,18840.5,0.8746,2.6684329311993173,6.47983715758363,9.245530559210318,9.245530559210318,21.3183639765388,13.996078262576402,20.17020645527413,34.39819763177198,45.83631981557162,169.88080268259458
93,3.9142,18726.0,0.9023,2.6888994242183393,6.578151750725665,9.55779464010418,9.55779464010418,22.03946415839347,14.81100834058035,21.668131558208984,36.51871967939253,49.155505167686144,171.46045138156506
94,3.9149,18750.0,0.9021,2.679231815244686,6.371060324612155,9.873516012627146,9.873516012627146,-21.297460192052572,14.148188884969603,-21.491639524673506,36.55884986044552,48.89767760282269,169.0388119437569
95,3.9147,19234.5,0.894,2.696079563194357,6.712446032866444,9.413561671010122,9.413561671010122,23.641544056670256,-15.70683439749585,-23.180289463958083,36.30088813594127,48.254889881410755,174.36742132553007
96,5.0155,19034.5,0.9599,2.6965285205808676,7.137716658224365,10.596545919916803,10.596545919916803,21.48957801742617,-14.76092647339854,-21.32328745137529,34.85533284868626,48.00150586769135,169.83051199501506
97,5.0157,19475.5,0.957,2.679479627829752,7.323164236997817,10.476870250307782,10.476870250307782,21.109364226958512,-14.884865814934718,-20.78472653916447,33.271845646103074,45.926580350342725,164.0924092409241
98,5.015,19515.5,0.9524,2.671391246823359,7.230815436301768,10.010500208196401,10.010500208196401,20.120499319533984,13.758612634833506,-21.56777656644465,32.33318142690769,44.56271203605246,164.45080763582968
99,5.0159,18515.0,0.9418,2.667512210193834,6.854240070888225,9.636262894480966,9.636262894480966,20.234147563347975,13.558884086692952,20.077286639730936,32.181217354226625,44.360409338023665,163.71884660483957
100,5.0149,18252.5,0.9415,2.6945654647408714,7.332984917692341,10.73000651422158,10.73000651422158,-21.79599410884517,14.88630467367083,21.98629836961482,33.082557384148984,46.37321351234301,166.2848635773062
101,5.0151,18039.5,0.9375,2.70796278288768,7.4927349760779585,10.383831252877288,10.383831252877288,23.550612996751227,15.803092947030324,23.290776224203043,34.61533406352684,47.832858707557506,170.86281489594742
102,5.0153,18982.0,0.9556,2.7063828683739506,7.2034307195773915,11.565081074168768,11.565081074168768,23.679599222647596,-15.949855888479254,-23.381686536445947,35.24812578092462,49.17149104539775,170.6076114119117
103,5.0142,23746.5,0.8656,2.661000468039777,6.481434587124106,8.871069109450517,8.871069109450517,19.732457369284734,13.532311152161942,-20.077557773300423,34.85379459639483,46.875109279380546,171.28262770076185
104,5.0151,23714.5,0.8662,2.6653549308775935,6.490893757115468,8.887590596697683,8.887590596697683,19.813184370754843,13.596118268493822,-20.133799990734182,35.26099290780142,47.348018356278686,172.75227367542763
105,5.0151,23670.5,0.8657,2.664982919249628,6.51253130329746,8.88106521940173,8.88106521940173,19.789235876433093,13.58360719052085,-20.132692208689367,35.26024478883829,47.092861021763646,172.4044028572622
106,5.0143,23558.5,0.8796,2.6683571217061433,6.730103447477731,9.014274581871447,9.014274581871447,20.880047336491145,14.354693837512206,-21.313348510151776,34.16658971668416,45.92348373557188,169.56721930745016
107,5.0146,23604.0,0.8804,2.6687288471545125,6.714319150997548,9.100859636785794,9.100859636785794,23.23393892999857,-15.167153714042145,22.200794234765375,33.96233048719236,45.68282270215972,169.55244433283107
108,5.0129,22834.5,0.8649,2.6660340753746805,6.511042107328573,9.232086157656566,9.232086157656566,-21.599550770098045,-14.326860972821333,21.262503563268144,33.62814853284861,45.53367090798927,169.1925906690903
109,5.0138,22772.0,0.8463,2.6708432198077126,6.447228821230311,8.981401215519828,8.981401215519828,-20.12017417749106,-13.777641089908604,-20.594773659534603,35.117034207327656,47.451727730508765,173.22599409619724
110,5.0136,23086.5,0.8749,2.6565708007695314,6.541920993549527,9.015993679867728,9.015993679867728,-20.03390743916101,-13.841425732954567,-19.89352668561073,33.422813329906624,45.129444016105545,167.86584425597533
111,5.0136,22611.5,0.8637,2.6564681420598486,6.531182398751208,9.074695551785181,9.074695551785181,19.863675280749348,13.635697515239908,-19.675844190476575,33.53505857667424,44.79161566707466,166.58825843678963
112,5.0123,25087.5,0.9071,2.678228063149236,6.5600994688354985,9.12341913201833,9.12341913201833,20.266209851351512,14.534103198543491,19.887428768021184,35.54340024450842,47.62763733880191,172.56662854438616
113,5.0111,24552.5,0.9121,2.689608338862414,6.542662113156883,9.220400745980033,9.220400745980033,21.682241730046094,14.247369655166825,20.014680966179046,36.42687301011566,48.92177487607302,174.30971668077217
114,5.0121,24058.0,0.9178,2.7031595916274584,6.4980347635459665,9.681790122422447,9.681790122422447,-22.280741875679364,-14.960130624369333,-22.872476134206792,37.278236914600555,49.78512396694215,176.84893713251924
115,5.0094,23941.0,0.914,2.679898821043818,6.364638725024079,9.45942229741131,9.45942229741131,22.30741123720605,14.856797741541977,-22.506935891481955,35.466198347107444,47.48880165289257,172.55553719008265
116,5.0101,23683.0,0.9132,2.6935423000138923,6.389618116815459,9.677977261062738,9.677977261062738,21.44595748789112,14.139886354293287,-21.348667075914626,37.3113829964924,49.90166193419075,176.71776348755637
117,5.0102,21476.5,0.8787,2.6379068485163084,6.354478333984708,8.939746955757707,8.939746955757707,19.3701182678403,13.030788660240999,19.435950352810455,31.942808502806663,42.607665409036535,164.44837581669273
118,5.0104,24652.0,0.8696,2.6694794355372427,6.678721970542498,8.985389043911807,8.985389043911807,19.952182723179437,13.657370582887625,-20.737959958157525,34.60186968383887,46.77756379393355,170.25389183116673
119,5.0039,23129.5,0.8516,2.6717256232273265,6.412560524756523,8.937467369457467,8.937467369457467,19.85370126921358,13.539997335071687,-20.31649877413441,35.631448476300385,48.14142838825491,174.97033807753132
120,5.0023,23271.5,0.869,2.695963989355077,6.613358627468505,9.179400105364149,9.179400105364149,21.38306049456724,14.449670291917823,21.554456028387428,37.92025321833709,50.68785316735353,177.853549730212
121,5.0022,23686.5,0.8622,2.6460692977336073,6.45719754241318,8.988551513679786,8.988551513679786,20.942705920826317,14.377160746404769,-21.004102823825452,32.442662657646366,44.125615969264175,164.83137058381357
122,5.0012,23617.0,0.8798,2.6992197763656063,6.724941773874448,9.164376612562101,9.164376612562101,21.59899289141227,-15.277566879685066,21.91514149262548,38.26846424384525,50.95520013398091,177.72324568748954
123,5.0005,22438.5,0.8777,2.6827562069297946,6.858059415206434,9.085681963622164,9.085681963622164,-23.22638580641291,17.27119084854298,-23.24654222927764,34.71255453223461,46.76115982902217,172.26990701978585
124,5.0003,22415.5,0.8388,2.675960340576302,6.45765670117225,9.200477335699087,9.200477335699087,-21.403644128478323,-14.497445085770472,21.849392448575212,35.92691527814511,47.88746363395927,174.133077669047
125,4.9989,24948.5,0.9082,2.704639610380067,6.821045189123825,9.156791438833789,9.156791438833789,-22.00062522872351,-15.054956322809264,-23.50714865226075,37.973230220107084,50.00273646638906,179.37624429902837
126,5.5468,20779.0,0.9553,2.7289186222902044,7.219189328183361,10.419672263480722,10.419672263480722,-22.028437389784497,-14.786061948687504,-21.80911333071223,40.31825317539603,55.78217021074164,174.5517339803054
127,5.5465,20563.5,0.9503,2.7215461985883342,7.389861606311825,9.902548453498893,9.902548453498893,20.718566197693054,14.177175738219809,21.042273116184766,38.906547447360836,53.97250264397654,173.41241226805116
128,5.5472,20131.0,0.9462,2.7227005498136103,6.970559687407783,10.108696794181217,10.108696794181217,-21.45075010090331,14.55881522383433,21.246944624269812,39.57952369260987,54.34706604468451,174.850036827891
129,5.547,19909.5,0.9359,2.72484025851749,7.219035500041289,10.059355017970091,10.059355017970091,21.53944149737693,-14.787172259090815,21.99412255422767,39.38355416604635,53.7726663689147,173.48255669693813
130,5.5462,20544.5,0.9516,2.733677540615352,7.210805748216842,10.308619317309258,10.308619317309258,-22.43784493110017,14.888318211590164,-22.113561754111217,40.78484119345524,55.99109720885467,174.66390760346488
131,5.5456,20061.5,0.9378,2.7209687045069293,7.061470580371603,10.34210122857715,10.34210122857715,-22.093842602262097,-14.816407443214699,22.426090342729424,38.57982365400719,53.338702526969115,172.54169745332743
132,5.5451,20678.0,0.9439,2.722834201495382,7.052992776073527,10.131203172885938,10.131203172885938,21.687926927089418,14.746421828011496,-21.189064914581607,39.669680443934176,54.79511098354382,174.03980099502488
133,5.5457,26331.5,0.9163,2.6893915500643435,6.984765178998011,9.297933662210143,9.297933662210143,-20.59407171537802,-15.135952208662161,20.433640261869872,35.731451552281435,49.02142373900624,173.2151770277381
134,5.5451,25936.5,0.9217,2.706159947066898,7.076571802880514,9.348145314849056,9.348145314849056,-20.771717673530148,-15.091565994343359,21.294647882048924,37.2530828847402,50.74840606268851,176.9588439659451
135,5.5438,26052.0,0.9122,2.6939038200529204,6.979278355887416,9.307076900766116,9.307076900766116,-20.8918219033787,-14.476060177163685,-21.520191058597696,35.85726223032513,48.91324825281069,173.42828927377695
136,5.5442,26262.5,0.9158,2.700272831625721,7.073725201565956,9.348976629834528,9.348976629834528,21.63394029510978,-14.968853000859932,-21.790103779921274,36.560865304891834,49.70174116228235,174.7157232230346
137,5.5417,26375.0,0.9116,2.677870306345292,6.612524763440448,9.266193638796807,9.266193638796807,23.09502059960061,15.52644955002455,-23.066839667271456,34.83609756097561,47.53834896810507,171.0666416510319
138,5.5442,26222.5,0.9112,2.6886353990540792,6.805651027287603,9.216049550416342,9.216049550416342,-22.47035401891046,14.731505262921964,-21.316873367108702,35.83714609286523,48.79067572668932,173.5644771611929
139,5.5442,22685.0,0.823,2.669939441418199,6.334816391387558,9.210352066208019,9.210352066208019,-21.653986666845352,-15.373997555257496,-22.111186695918718,35.81372250054454,48.44064473970813,172.17673709431497
