ID,AverageMass,hu0,hu1,hu2,hu3,hu4,hu5,hu6
68,5.44,2.6650500911756123,6.901563708559825,10.363928494125812,10.363928494125812,-20.739529403264232,14.755808145852797,-20.598053713318233
69,5.4393,2.668209113228322,6.679588942627335,10.920768509639325,10.920768509639325,21.547756692581743,-14.124505948986002,-22.274602312426193
70,5.4393,2.6491936614593734,6.831913711882281,11.21818648809983,11.21818648809983,-21.848146749319444,14.17313023168657,21.929053719226815
71,5.4394,2.6617486586094374,6.731940701298229,10.258774790911566,10.258774790911566,22.294569856199494,-15.599176512926913,21.60271862493224
72,5.4397,2.681838665220293,6.739683497306956,10.391896208058403,10.391896208058403,20.974457785519203,13.925570858538366,-21.530683352422827
73,5.4401,2.612849100476594,7.122042407338621,8.58976956552998,8.58976956552998,-20.034275942174737,-14.289179700475765,20.290852672144617
74,5.4396,2.5972641420848683,6.171585205442768,9.029446191525292,9.029446191525292,19.48242978180086,13.470795434142277,19.368989674829436
75,5.4391,2.6518729914598955,7.058443617277691,8.770836608692598,8.770836608692598,-21.33403517063201,-14.720646187351116,-21.140848336848144
76,5.4397,2.64941437551018,6.654624940709793,8.804590490863243,8.804590490863243,-22.227364600148565,14.025957845178574,19.92974881692558
77,3.9197,2.7121935254631295,7.849496196220291,10.435780811976302,10.435780811976302,21.614150456354352,-14.917963226820989,-21.786466813000548
78,3.919,2.7244305225673413,7.722424292303152,10.354944249343966,10.354944249343966,-22.119573330824167,15.160610021755922,22.193218468058152
79,3.9184,2.7075315132206073,7.2974337080959915,10.651419520712906,10.651419520712906,-22.172390742847153,15.661697199226765,-22.55947376950333
80,3.9171,2.6863025029280547,7.3493492449096465,10.430571463754722,10.430571463754722,20.903650722195515,14.12936088073126,-21.436587786532932
81,3.9169,2.697745659450422,7.254795371398157,10.22961867450318,10.22961867450318,20.957572049783682,14.529264079240159,21.106705250957898
82,3.9181,2.7083738357388825,7.20969279750671,10.337908160475463,10.337908160475463,-21.3765451913506,-14.467391944750101,22.478742947371213
83,3.918,2.7111827300690936,7.521364326507185,10.607539101733924,10.607539101733924,21.940632606228405,-14.8966790888043,-21.745736583566373
84,3.9173,2.7067398807752636,7.120452743597503,10.345036039556815,10.345036039556815,-22.464608580715154,15.11248853418503,22.732911556449277
85,3.9176,2.644758294549705,6.374065613102272,9.083699556391958,9.083699556391958,-21.994808150114018,14.384480254670082,20.715848208444342
86,3.9172,2.6639454872306403,6.402178786546286,9.169987412418397,9.169987412418397,-21.34863977183623,-14.729448906867235,22.39008852679195
87,3.9168,2.6661381580381067,6.467417412090563,9.226033625472425,9.226033625472425,-22.042849619583087,14.846938724293395,22.69052999044992
88,3.9163,2.644210620832719,6.30268283815027,9.223101585724597,9.223101585724597,21.654369603760376,-14.507514887201586,21.73944950499683
89,3.9152,2.647567082694855,6.311350088273381,9.288882589052458,9.288882589052458,-21.015940792215122,-14.202891880991643,21.454834940557042
90,3.9162,2.6207890688773983,6.35271889932726,9.072683832365358,9.072683832365358,20.669716471790636,13.90668855641476,-20.789574875084778
91,3.9164,2.626126842944496,6.287416313201284,9.132446608139611,9.132446608139611,20.796707793983906,13.891444782480708,20.53418986514875
92,3.915,2.6722415126164325,6.71680201390449,8.976070938377555,8.976070938377555,-20.43862174272217,-15.030809092740808,20.045561036702114
93,3.9142,2.6836272670345647,6.386278844300262,9.679757288140138,9.679757288140138,21.68424735881856,14.425157543657726,21.529815043855187
94,3.9149,2.683854383137637,6.470493886713563,9.743114670899073,9.743114670899073,21.4187962684681,14.942383899465145,-21.225616961084196
95,3.9147,2.6929252891579822,6.659699365657777,9.11018229098541,9.11018229098541,-22.07335961753199,-15.141102774125114,23.23880760213167
96,5.0155,2.6974847883011583,7.058045546033572,10.871873431420253,10.871873431420253,-21.688112341645954,-14.586394861434863,-21.54221331427605
97,5.0157,2.678169051544322,7.183089833808825,10.818965583617876,10.818965583617876,21.757048124077343,15.119119346423629,-20.963535956431492
98,5.015,2.6730473418191085,7.3272907325100425,10.273265556023944,10.273265556023944,20.463075743152235,13.924729004928277,-20.658679072643913
99,5.0159,2.6722265080929657,6.84080639645678,10.285245430844718,10.285245430844718,20.538648805148178,13.583997437880093,20.466753060702562
100,5.0149,2.6938240621481047,7.096942908090139,10.61962601508288,10.61962601508288,-21.7455406586456,14.752439024024572,21.87628290969851
101,5.0151,2.7112371976932015,7.757807842863453,10.82841932695738,10.82841932695738,-23.780494337073502,17.421313318085918,23.823276796019
102,5.0153,2.706158998389154,7.172744905366134,10.664906176849632,10.664906176849632,-22.900635935873236,-16.018914489046534,-23.543992407260465
103,5.0142,2.668798163187407,6.662419401639555,8.845076643353735,8.845076643353735,19.69902873493695,13.545867972521677,-20.545083054000745
104,5.0151,2.674750375622853,6.686177790580646,8.878057169652172,8.878057169652172,19.804575128166352,13.63030187554424,-20.541161080380096
105,5.0151,2.674294994719095,6.702952191893951,8.864053456179505,8.864053456179505,19.756337764716847,13.611712137512631,-20.576294797633388
106,5.0143,2.661533950034766,6.589243532019381,8.827796612400618,8.827796612400618,20.562585923705896,14.180967028479518,-20.73699977695535
107,5.0146,2.669205594860236,6.7218244726137995,8.949247058650128,8.949247058650128,-21.77631673939935,-14.970361832184919,-22.611952296920965
108,5.0129,2.664108666356095,6.471501686193167,9.042139179158049,9.042139179158049,-20.78007991728527,-14.112353345101003,21.264640770347274
109,5.0138,2.6734870617415756,6.439116624112828,9.045093522816877,9.045093522816877,-20.32358548608853,-13.926799544275628,-20.7787895593231
110,5.0136,2.6555899083320824,6.455406348971943,9.01767388383483,9.01767388383483,-20.12081465603163,-13.871199145721926,-19.98353188702698
111,5.0136,2.6563623196144626,6.527574626786131,8.973116610071132,8.973116610071132,19.759614898358322,13.571722768106566,-19.64541234625757
112,5.0123,2.677235078804871,6.596126414376528,9.039812029643064,9.039812029643064,19.936647619417414,13.861819591859158,19.731194249280044
113,5.0111,2.686001571012777,6.434846061079181,9.298931086932672,9.298931086932672,20.996150141816262,14.209014195825652,20.102964170227093
114,5.0121,2.7022738021208736,6.528544883217858,9.479670853815003,9.479670853815003,-21.950951885290028,-15.232860655887933,22.104511417514452
115,5.0094,2.6797583507073535,6.3755506150676835,9.321949794316259,9.321949794316259,21.98558763773303,14.600262624968337,-21.693800672407985
116,5.0101,2.6970143363127193,6.510128366210406,9.379230831182358,9.379230831182358,21.090864389234962,14.102476279353409,-21.132172093337683
117,5.0102,2.653009758278995,6.446116785840288,9.071308292587236,9.071308292587236,19.36127229463953,13.070096752773365,19.628107252838625
118,5.0104,2.6653011863845033,6.627821470161326,8.872330765724822,8.872330765724822,19.782561241193818,13.557948391370385,-20.350147686753605
119,5.0039,2.6741394630508197,6.491260552376443,8.892047120546536,8.892047120546536,20.14546810109312,13.722715919047202,21.198469583569164
120,5.0023,2.6871615649228273,6.466843367443563,9.007442018541388,9.007442018541388,21.00115581710299,14.327019949863887,-21.250966614047332
121,5.0022,2.6419713067619557,6.388292653308388,8.856832624187417,8.856832624187417,20.367085718025848,13.920488324089659,-20.537666018443552
122,5.0012,2.6935222971960395,6.718520459592278,9.006430480019162,9.006430480019162,21.505748134686286,-15.394367499339008,21.825936616533827
123,5.0005,2.676198278895919,6.617189893433549,9.036793274113263,9.036793274113263,22.03609888044709,-14.628594685041481,21.42030067192579
124,5.0003,2.6779039912295763,6.499335661423257,9.015013553564282,9.015013553564282,-20.703439890196424,-14.045648438585534,21.041393194413374
125,4.9989,2.7027058762047296,6.713611803730748,9.185524358276213,9.185524358276213,-22.912849908333246,-16.174355057252523,22.222265099597315
126,5.5468,2.727485282941454,7.147089035273315,10.060682183218146,10.060682183218146,22.668477470555075,15.86154665678559,-21.31388408515834
127,5.5465,2.7233827577436065,7.236420382785457,10.200186883702075,10.200186883702075,20.93154865548209,14.136348908091977,21.204218666920216
128,5.5472,2.7265260494835295,7.092803592508917,10.086357822586029,10.086357822586029,-21.334037316813372,14.788303980617842,21.26351185350724
129,5.547,2.7272654910474743,7.111676553966368,10.244898392442034,10.244898392442034,21.697510187535055,-14.70745751494907,22.515175649322135
130,5.5462,2.734083169584923,7.212814013802627,9.974680812107596,9.974680812107596,-22.164924354093603,15.047852184215659,-22.7017888680244
131,5.5456,2.7204997764858434,6.932875530373645,10.08270473212927,10.08270473212927,-22.184530659648775,-14.83135391699117,22.21928293510901
132,5.5451,2.7253753268129803,7.0432107033076505,10.165493980432764,10.165493980432764,21.57224700309373,14.556855839763012,-21.145466296674332
133,5.5457,2.6847780587196093,6.907217053266095,9.053357798350639,9.053357798350639,-20.668944854020825,14.505217733851488,20.027047915962516
134,5.5451,2.703463931624122,6.9361584030742565,9.202134675604203,9.202134675604203,-20.604626373241807,-14.844601292816515,20.71657267020447
135,5.5438,2.694529619741908,6.975924221021892,9.187432144082258,9.187432144082258,-20.77513668738494,-14.78187193620782,21.31524475024141
136,5.5442,2.698701174832574,7.097388587655361,9.171264408934677,9.171264408934677,21.949733158904454,-15.521627100199899,23.282080034612967
137,5.5417,2.6836339142602763,6.847520095896448,9.199691718890037,9.199691718890037,-23.228020206856336,16.21436956510714,-23.09852189818609
138,5.5442,2.6876973390565544,6.7546290830857965,9.139519634998367,9.139519634998367,21.96691084756695,14.587848011456966,-21.140701522106472
139,5.5442,2.6766251371457046,6.416455616254026,9.175928177506567,9.175928177506567,-22.52717258685423,-14.661357145874732,21.744904112790255
140,5.5442,2.681449632674416,6.914575563109567,9.027878499199863,9.027878499199863,20.627638447478727,14.100849830119731,-20.498759312539256
141,5.5445,2.6801995917399295,6.885168816983125,9.058128398135848,9.058128398135848,20.262614124779684,13.94837302809755,-21.166191298824632
142,5.5435,2.6801000854126786,6.80739286544377,9.12832596613137,9.12832596613137,20.53333132113551,14.15637223651668,20.122987947001267
143,5.516,2.6837628099125665,6.876283027845401,9.178817482801762,9.178817482801762,-20.430186269392994,-14.478174710582817,20.482999961593197
144,5.542,2.6945456242844803,7.010498624256114,9.24802610067393,9.24802610067393,-21.31973444013549,-14.577322481769416,-21.348227019499802
145,4.6638,2.682109162808067,6.462100607003038,9.361950589153356,9.361950589153356,21.459003000290338,14.439372596865933,-21.389618802987073
146,4.6643,2.6500700517657556,6.36146270850913,9.331369035688951,9.331369035688951,23.077384584899693,15.487888453002117,-23.12006781856372
147,4.6634,2.7062163527240086,7.030589276621363,9.034818980302319,9.034818980302319,21.618198275822287,15.07426452418921,-21.655150618139935
148,4.6628,2.7174964128843815,6.32036117094425,9.71024604481403,9.71024604481403,-22.575742865144527,-14.293243356806215,21.205985301563256
149,4.6634,2.737376081101748,6.7543837891696406,9.175330056434575,9.175330056434575,20.810864919991246,14.159041996666971,20.906860394936682
150,4.6623,2.7288863730494985,6.746395442807894,9.114261111117614,9.114261111117614,20.198000579574206,13.785080781963165,20.67340666373934
151,4.6623,2.646559179248056,6.488432872085557,8.858503977649418,8.858503977649418,-20.441632877690704,14.335623376791826,-20.529314638601367
152,5.4823,2.7351526783877533,7.548340747423639,11.094931649626627,11.094931649626627,21.97212225242921,-15.482033261458007,22.202157479160835
153,5.4827,2.7270152873610107,8.098607496951578,11.344116351294824,11.344116351294824,23.037548506320046,-15.363999730456927,-22.3533279854628
154,5.4814,2.7166767685375413,8.19014374404808,11.990215721116382,11.990215721116382,-23.143452310226994,15.789374214249117,22.545216595501184
155,5.4811,2.7072413617552877,7.739886274864236,10.865347879964691,10.865347879964691,21.892623802358976,-14.723283828390773,-21.74734214061888
156,5.4818,2.7040417885848913,7.952686477166983,11.46509155216943,11.46509155216943,22.3181973482985,14.941175097996897,21.504072913122194
157,5.4823,2.691230543367299,6.972536586972145,9.185916800861175,9.185916800861175,20.067893574062897,13.642028694678602,19.76385952954087
158,5.4812,2.7069485741051174,7.133105261716414,9.298720482954815,9.298720482954815,-21.26155591995769,14.405796162885148,20.587628091096015
159,5.4772,2.720621316510808,7.5511458492529,9.357777767431676,9.357777767431676,-21.96528794488816,15.595271441537909,22.06768037407664
160,5.4766,2.711246416642427,7.15044371606806,9.312203927404914,9.312203927404914,21.005805904951615,14.49585760581132,-21.525380684741375
161,5.4763,2.701252146629487,7.016714382001944,9.345123254183788,9.345123254183788,20.21230809119914,13.924004806895006,-20.574119309622823
162,5.4772,2.6911500096452277,6.965955475514736,9.256092510161826,9.256092510161826,19.74133532203522,13.572013727672191,21.491448371916412
163,5.4964,2.7537566749006057,6.938284966862004,10.435253036450595,10.435253036450595,21.383036202887844,14.299427442209558,21.842070006045656
164,5.4984,2.748551551180234,6.857221735476745,10.624841122844783,10.624841122844783,-24.751001127053982,16.657278180507397,24.996939147186147
165,5.4969,2.744118172201209,6.949713586446218,10.476815531687711,10.476815531687711,21.588003640558487,14.400298699960473,-21.684954986285213
166,5.4988,2.7572492350272126,6.786243695973529,10.54016860565194,10.54016860565194,-21.867030476975163,-14.233791385442672,21.408956684480174
167,5.498,2.669227662970883,7.128854481844037,8.69737542927737,8.69737542927737,21.27285034219917,14.645255048504094,20.931549208147263
168,5.4983,2.670939918819632,7.081258748298859,8.70848626027315,8.70848626027315,-25.37773743509556,-16.327860696667514,-23.507061093942315
169,5.4948,2.7496882526303614,7.3544094655285015,10.460286664087871,10.460286664087871,21.78733287056723,-14.825902766434728,-21.030026308555662
170,5.495,2.7520759467210714,7.04371251345266,10.455907503746122,10.455907503746122,21.601208700260866,14.438967821687912,21.79587190612412
171,5.4946,2.760005164832725,7.145439263121542,10.69586205395969,10.69586205395969,-23.591749156587515,15.58878131702329,-23.430189074877763
172,5.4933,2.7624777277444323,7.187253030112603,10.546798917757526,10.546798917757526,21.46116638982106,14.926091687793027,-23.546129577927843
173,5.4892,2.755226774703561,6.820063451590504,10.444823835770357,10.444823835770357,-21.535900289722974,-14.190320345312625,21.412186288963742
174,5.4924,2.709130073514437,6.298050270489288,9.230834843077364,9.230834843077364,20.024815837162436,13.377161065473562,20.048416913477613
175,5.4931,2.7022746826658013,6.5450889902130855,9.155983408990593,9.155983408990593,20.348774174008565,13.755023394178165,20.034423404613147
176,5.4903,2.70373889136977,7.199635202652956,8.847349808088252,8.847349808088252,-26.50623147085851,18.286481946466814,26.113611220287503
177,5.4883,2.699067782018769,7.013426556651794,8.842541393048268,8.842541393048268,-22.845718597764108,-15.451238828715159,22.348835464047514
178,5.4899,2.6828716498218372,6.974334401169453,8.771269367786243,8.771269367786243,-21.136622970535264,-14.521609645708761,21.001202028106828
179,5.4885,2.6545267025834587,6.940891349225062,8.695730403538695,8.695730403538695,-20.58066393833817,-14.306738729157154,20.88696962978176
180,5.4883,2.657022318389045,7.148981193283049,8.647841710652088,8.647841710652088,21.107009168834733,14.650898237324562,-20.509731787552898
181,5.4875,2.666168715955112,6.931998895623781,8.762100189773376,8.762100189773376,20.333455290047397,14.083636833410118,20.757719329928566
182,5.4872,2.678537543898051,6.99174576032958,8.83873693693106,8.83873693693106,21.483577789013687,14.685082679608117,21.122261056045524
183,5.4881,2.7024717983572093,6.399369411374914,9.181116927927784,9.181116927927784,20.40417629019329,13.636317662258245,20.263558917417534
184,5.487,2.7693019877443867,7.0934394689874685,9.011172788062371,9.011172788062371,21.30677591243628,-14.865728121439242,-21.210677429442697
185,5.6244,2.806798784446846,7.239524473298705,10.68638778470821,10.68638778470821,22.714070712158204,-14.772546120079088,22.03020125471302
186,5.6269,2.8097835657932824,7.558541874291212,10.49531050357767,10.49531050357767,22.04759464276565,14.916365639773431,-22.017267877694334
187,5.6265,2.8017020895924625,7.331588202896452,10.46900065223732,10.46900065223732,-22.259315980732058,-15.770421737405378,22.824237155067852
188,5.6259,2.745178727018304,7.035680525860616,9.309122995760625,9.309122995760625,21.547549109453197,14.835507044840533,22.080890899508244
189,5.6236,2.7532144228088353,7.1096513394652385,9.419526367295486,9.419526367295486,25.61337036598929,16.88814049207582,24.474718972967015
190,5.6244,2.755088831298129,7.2199905974922975,9.45459272302011,9.45459272302011,-21.804479783478385,15.161397340669245,-21.6196439010955
191,5.6233,2.7475032093005227,6.959627533286432,9.352688966617874,9.352688966617874,21.50972696192715,-14.55373990247014,21.368039855314372
192,5.6232,2.749014829194866,7.033064722158693,9.265648210725136,9.265648210725136,-20.834983354019368,-14.7865962359334,21.783532916915647
193,5.6203,2.7461280455528603,7.128167326814297,9.244547924210476,9.244547924210476,-22.276280116396926,14.487254734723575,-20.833852177629847
194,5.6215,2.8517275604166326,7.26584219186526,9.725674473443764,9.725674473443764,22.057406807678756,15.113917911264384,-23.14255256399296
195,5.6211,2.727248958712935,6.989033463464965,9.322234949478663,9.322234949478663,21.426569530257463,14.691572647946689,-22.464298151145414
196,5.6186,2.725808941441162,7.07737522953778,9.386982996083578,9.386982996083578,-25.256269794202876,17.21855572404836,25.57674346102643
197,5.6191,2.7206643821248084,6.880876391444255,9.117514416828952,9.117514416828952,21.53265787879436,-14.95917879039323,21.649286055975182
198,5.6198,2.7160871668762168,6.832796903368235,9.073506785858973,9.073506785858973,-21.320536590473445,-14.575779008324368,21.53906376106434
199,5.3548,2.7086082454626736,6.856287307579882,10.491435743719492,10.491435743719492,-22.164855198837316,14.608983295155872,-22.107721647043142
200,5.353,2.6916106452813997,6.720198369053365,10.366865293194762,10.366865293194762,22.096157194092434,15.476605139686276,-22.11629292595073
201,5.3539,2.704525173097797,6.68199332743654,10.242000320424497,10.242000320424497,-21.76092474570806,-14.358369968989312,21.78982084332496
202,5.3545,2.714122306654821,6.8274712705786085,9.996864611992969,9.996864611992969,23.010219323487238,14.694207561682948,-21.040833128957924
203,5.3547,2.6886246783476975,6.788063372405476,9.983885534963253,9.983885534963253,20.67258369671586,13.849011712879605,21.59974572215619
204,5.3531,2.6890061403163896,6.784394786365923,10.050456365030474,10.050456365030474,22.28572067953883,14.513068934154058,21.476256180832817
205,5.3551,2.699615083300348,6.785052851597501,10.062188382581647,10.062188382581647,-23.1255725946954,-16.123206865911296,24.490779022431234
206,5.3537,2.6524472886647024,6.889630305160839,8.747071108381903,8.747071108381903,20.02018130148133,13.865903999638896,20.586075891014296
207,5.355,2.681170859436818,6.497895470807362,8.902182119560912,8.902182119560912,19.95661703879958,13.724791047781627,-20.25081187525971
208,5.3547,2.6950138806524184,6.778796335548432,8.904189711551814,8.904189711551814,-21.13722449503642,-14.633439021496892,-21.170823558536704
209,5.3528,2.6913499286274187,6.7087543840659825,8.880048832648423,8.880048832648423,-20.30140257040751,-13.991139736575779,-21.898978728867398
210,5.3535,2.67520284513218,6.484967832855926,8.873936656964132,8.873936656964132,-19.964532454661224,-13.850066225705786,-19.841175002558984
211,5.3535,2.6630827428742054,6.382909786918738,8.868289813918766,8.868289813918766,20.10196619735136,14.083096379266712,-19.31771728184474
212,5.3536,2.6845406764117365,6.4981018688808065,8.97435544919261,8.97435544919261,19.68145575616383,13.634786687472976,-19.556089994422873
213,5.3527,2.6874327084983483,6.508192640781721,8.986775575358681,8.986775575358681,19.724687620453544,13.53078331192597,-20.136065884596277
214,5.3494,2.681120964554124,6.620131924770376,8.954097260773791,8.954097260773791,21.13957694402132,15.396729713847593,-20.515694660761174
