ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
83,10.5355,18773.5,0.8888,2.243850974862795,6.914627673577165,8.35068683601001,8.35068683601001,-17.79994461505336,-12.923351999407933,-18.271568263935222,32.34131578947368,32.76647368421053,26.03884210526316
84,9.6529,14702.5,0.8697,2.4641511479284786,6.414126073598754,9.86254621876145,9.86254621876145,-20.271394809723,13.280120000583867,-19.90980294416558,53.0159667248088,51.77049510264323,40.7662015295854
85,9.6556,14106.0,0.8709,2.3812160395581037,6.64035100610051,9.778920058731291,9.778920058731291,21.61445599611195,13.491642584701253,-20.04154283466474,46.179040827740494,45.81061241610738,36.12248322147651
86,9.8557,14682.5,0.8685,2.430936139337298,6.403506689014256,9.530051473792014,9.530051473792014,19.22105503076854,12.898173768312807,19.257712082594843,51.96694881096332,51.123270186752656,38.870415155179366
87,9.8554,15200.0,0.8752,2.455321367806901,6.786193401593669,9.898408294331785,9.898408294331785,20.363931613999764,-13.663844587374403,21.04151691014229,52.290471244969496,52.06646761002207,40.446449435284954
88,9.2088,11778.5,0.8828,2.3384271808018653,6.516578068279181,8.830519227924182,8.830519227924182,-18.755840384514013,13.734659405114993,19.665629646220893,39.68494983277592,40.54673913043478,32.207190635451504
90,10.187,17204.5,0.8834,2.364349521807569,6.274249019275236,9.50960380656667,9.50960380656667,-19.803319032198157,13.382267012456195,20.93847123701292,43.31557800482149,43.404316381586504,34.45310526919987
91,10.1867,17017.5,0.8767,2.314363184221279,6.141515366364548,9.044006477081455,9.044006477081455,-19.829795751354403,13.803435349849485,19.494389275283055,40.27728459530026,40.58764142732811,32.267769074557584
92,10.0272,15964.5,0.8664,2.310869035002517,6.177210886813634,9.250465029577024,9.250465029577024,17.9526828148367,-12.107433895587087,18.170848465095602,35.85118090762953,37.41962408804254,31.08470384567825
93,10.0269,14940.0,0.8733,2.3087145765830206,6.33804129816827,8.85824829037643,8.85824829037643,-18.275108334431902,-12.375498702647041,18.5333077404269,37.40031697814172,38.876444561843755,32.02971670078584
94,9.3013,11181.5,0.8754,2.41826469076782,6.074892016531627,10.141297251326403,10.141297251326403,-21.36976728265297,-14.044119923540597,21.546409025386822,50.83695747865129,49.53182498459371,37.92208821199049
95,9.3014,11955.0,0.8778,2.442326692412202,6.539203558380532,11.036094131998187,11.036094131998187,22.106398991042198,13.6127515269961,-20.907819273215985,52.889355742296914,51.5142527599275,39.40690393804581
96,11.002,21083.0,0.8697,2.467661573423248,6.70738621555978,9.334038806863386,9.334038806863386,20.677060397835678,-13.689661964410195,-19.995303415031447,50.09715839819938,50.6319984994842,40.04360874050455
97,9.5888,13994.5,0.8778,2.4144134680032336,7.543905330592086,9.399874545420367,9.399874545420367,19.48527812994324,13.958684374738434,-19.337236525240307,47.96949200310012,47.61354188684563,36.98640174734024
98,9.5873,13756.0,0.8637,2.364661411036385,7.33482977353523,9.117122560380933,9.117122560380933,19.210330915790106,-13.464155603118893,19.120467767399912,44.78294518093873,43.961805804371195,34.035686134002155
99,9.7797,13758.5,0.8688,2.3688268675512973,7.228931884699455,9.009907400508412,9.009907400508412,19.046056101819406,-13.944726970468697,-18.873173334159954,43.52253672518811,43.716804012898606,33.9465424579004
100,9.7792,14626.0,0.8692,2.3821604927367726,6.304534595350313,9.138436643668985,9.138436643668985,-19.27915173760916,-13.227126104852593,19.374730511247165,44.5435603506406,44.814025623735674,35.689480782198245
101,9.6791,13724.5,0.8569,2.365895880918119,6.195231968531034,8.84356504127458,8.84356504127458,-21.934350426431358,-15.15975046773813,22.448113948092942,44.28076978313945,44.5590262817751,34.83692373976734
102,9.6792,13746.0,0.8788,2.374595918043751,6.467902485663552,9.076855443929267,9.076855443929267,-20.062110512411756,14.008277030771717,-19.915577282688908,41.128236391020586,42.219608405651584,34.13239618446532
103,10.6976,19741.0,0.8761,2.356543191825118,6.403690944517246,9.870203700210386,9.870203700210386,-21.344420113192893,13.97627548189244,-21.18037549299958,44.725884767482604,44.21424638334084,34.7832006807829
