ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
652,4.0499,20972.0,0.8035,2.6709121781045604,7.220783818263431,8.953983670272944,8.953983670272944,19.971167273170643,14.09040938743996,19.903541378210075,33.14198868991517,46.671536286522155,164.8294533459001
653,4.0505,20541.0,0.7989,2.6798923299559965,7.009657984073401,8.985366873550888,8.985366873550888,-22.874639597253317,-15.230652879637061,22.021249449449023,34.34572651628108,48.36121398682122,166.4810735414362
654,4.0506,20723.0,0.7921,2.6555629233477767,7.023424293843682,8.834701332198506,8.834701332198506,19.792907793106256,13.91972555021555,19.66512072872134,32.253516425880896,45.37824822390693,161.57979306727697
655,2.6977,13258.5,0.8589,2.6602760322447887,7.575014207635162,10.673261348188793,10.673261348188793,-21.557630725884252,14.549462665704011,-21.71428942355555,31.62699769568126,44.549840184345506,159.05478331970565
656,2.6972,13266.0,0.852,2.6609275737425104,7.614611627149131,11.447676536632303,11.447676536632303,-21.661176905615783,-14.723504648500407,-21.806591581139717,31.989078751857353,44.879346210995536,158.87823179791974
657,2.6974,15090.0,0.831,2.6997363943513166,7.145425181944322,9.585431399274059,9.585431399274059,21.632901618214305,14.750717130825022,20.90860041663196,36.32146357399543,50.69114668409017,171.85089839921596
658,2.6972,15155.0,0.8333,2.6960895775134803,8.033425210220853,9.471155760502853,9.471155760502853,21.4578232746723,15.076125542142565,-21.40427488031182,36.293409667555785,50.44883221651161,170.23700474920304
659,2.6961,14989.0,0.853,2.696889158592543,7.4523061553814465,9.611473960419035,9.611473960419035,21.669042611237916,-15.665345624731758,-21.90144674414347,34.90166414523449,49.067552456751955,169.777675458791
660,2.697,15004.0,0.8523,2.700857940131924,7.449227811490086,10.019750961858428,10.019750961858428,-21.597719022693454,14.609981418448731,21.40547239951958,35.51866947146989,49.5917696555351,169.55995266894558
661,2.6968,14875.0,0.846,2.6890047081902506,7.14906403081076,9.833080047744529,9.833080047744529,21.4914513954011,14.597652963186505,21.0900757132274,34.67826605687016,48.37939948299861,168.0455358918274
662,2.697,15245.5,0.8416,2.649661767339779,7.103808703517052,9.171018750431816,9.171018750431816,-22.093288034109925,-14.770767567045073,21.417499940736878,31.046571798188875,42.903363518758084,161.46617076326004
663,2.6962,14966.0,0.8337,2.6646328399996073,7.118305018391659,9.333195483522458,9.333195483522458,-20.76972503756075,-14.361049480442068,-21.192187969226747,32.6922164370922,44.455941474988464,164.1353720424438
664,2.6931,14573.5,0.8485,2.649537166464235,6.751855211237249,9.645363484031641,9.645363484031641,19.602970698172445,13.23693560071824,-21.54511307320234,31.522059818649343,42.91642982812289,156.9506699147381
665,6.1317,22731.0,0.8513,2.6340122676421456,6.855238581093858,10.141024692503441,10.141024692503441,21.647094564266123,14.13492197857154,-20.753692709278805,30.83977203515183,41.875445923605675,151.55211868093622
666,6.1325,23103.5,0.8388,2.6094120821742863,6.718977956644726,10.420012856883147,10.420012856883147,-21.24984085318868,-13.97943322237699,21.12384054531376,29.106925776902663,39.69998287817824,146.24873726564508
667,6.1313,23569.5,0.8567,2.661033438944294,6.863717383257465,10.997081851204685,10.997081851204685,21.23158790023043,13.929111004803367,-22.083298354688196,33.082175683048646,45.27091115121501,158.56494732866076
668,6.1306,22881.0,0.8458,2.667270275516535,6.681943988928145,13.299916320251892,13.299916320251892,-24.10374136596022,16.15670401910379,24.47494486849445,33.93520639723363,46.931316187594554,160.53058137021827
669,6.1282,22594.5,0.8475,2.644668284492979,6.766946598123101,10.383458382534016,10.383458382534016,21.132125580336677,14.00731170644054,-20.949147299869885,32.41712259815293,44.1318772705388,153.88624327045127
670,6.1291,23376.0,0.8442,2.6264471556186586,6.784152781168488,10.25215048080791,10.25215048080791,20.58939025140825,14.18156894298114,21.262124284884056,30.492658570642742,41.96686836203613,149.93999915372572
671,6.1286,29273.0,0.7651,2.6386280268381035,7.546577190532691,8.672313381064063,8.672313381064063,21.339845870472818,15.855173067132958,21.51007716906509,31.330392455126255,42.12855356116689,160.45198255754994
672,6.1284,28620.5,0.7568,2.6132435373492764,7.358826728917754,8.548928059059557,8.548928059059557,19.844327878196566,13.98491244365578,19.66650412447042,29.827178423236514,39.52759336099585,153.0911134163209
673,6.1285,28992.5,0.7595,2.607025840295844,7.178722917386258,8.51508398202639,8.51508398202639,19.535208918645477,13.759905173660037,-19.978611764931703,29.862896344585142,39.45284822007577,152.98532373118536
674,6.1281,28109.0,0.7954,2.666585193762082,6.7125907130916564,8.918145807874458,8.918145807874458,-20.588425899821097,-14.726713104587283,-20.633332147871595,32.70392143058293,45.32300760349197,164.66055336524923
