ID,AverageMass,hu0,hu1,hu2,hu3,hu4,hu5,hu6
98,34.207,2.350641627133992,5.541329827841131,8.874005423893355,8.874005423893355,18.976174111436762,12.237862718184775,18.46761633826467
99,34.2087,2.380570947336604,5.701375903307433,8.49935943096557,8.49935943096557,17.636902136770583,11.74797697207443,-17.687069957821254
100,34.2088,2.366142461554495,5.511431120197944,9.048240546544578,9.048240546544578,18.457707816367638,-13.864435909872393,18.958232404297366
101,34.2073,2.3767121646537634,5.676529920259648,9.616065509971314,9.616065509971314,18.939540785473778,11.67682626499941,-18.069733953754223
102,34.205,2.3800291885991998,5.545176155444228,8.831366402447829,8.831366402447829,18.923490304935875,12.32969184214491,18.56188414868679
103,34.2078,2.4284046945187003,5.875742067597531,9.298971357095514,9.298971357095514,18.305080373558038,11.950990068916836,-18.32870280979437
104,34.206,2.405328406393235,5.9064678418293965,10.259936599500769,10.259936599500769,-19.74035651079222,-12.784194798913704,20.31552549466324
105,34.2026,2.4287181521284533,6.259238958740493,9.782196221539449,9.782196221539449,18.721717470437873,12.343854433619335,-19.363994774233504
106,34.2025,2.372205724227199,5.484988371468963,8.88911836552758,8.88911836552758,-19.814883118106547,12.80178497087293,18.86916758882803
107,34.2021,2.394861132657208,5.656453774024181,8.37164513148142,8.37164513148142,17.50515999495778,11.716221335099318,-17.617098701822712
108,34.2016,2.367201966930597,5.540373937494495,9.174857672424446,9.174857672424446,18.6704786374183,-12.910045255501599,-20.131276177813287
109,34.1988,2.373406701799998,5.568300894360655,9.599953673320933,9.599953673320933,17.72935693437695,11.321120119411862,-17.779767576454233
110,26.2895,2.282012871357275,5.357348212559952,7.72287672836793,7.72287672836793,17.054414756990653,12.07505644218196,-17.524642481266945
111,26.283,2.283807142951753,5.3680613686491405,7.625469266047874,7.625469266047874,17.161485750291607,-12.357428498887,16.972507925639004
112,26.2829,2.3129485355380273,5.730046271137505,7.710167181917432,7.710167181917432,16.94585571421869,11.606455515391975,-17.156419396765205
113,26.2829,2.2918670837420128,5.20467221934939,8.114009834181397,8.114009834181397,-19.369968167629644,12.739208223026639,-19.050758241770126
114,26.2822,2.4287585765343507,5.720001575280015,8.460964895430358,8.460964895430358,20.721966539930925,-12.884346595668577,-19.256388153394887
115,26.2814,2.5145877133216614,5.880748792410638,8.381826492372282,8.381826492372282,17.490615940765725,11.893751656970354,17.767932919303696
116,26.2814,2.5017943379721186,6.024779957962613,8.314272973625078,8.314272973625078,17.482138548425194,11.905531525016558,-18.88318183443572
117,26.2808,2.4297491139744167,5.6406637171806295,8.412475783700396,8.412475783700396,-20.50001445768835,13.024954721228083,-19.27469611168921
118,20.3734,2.5474305338601924,5.8589184776267595,9.269740683902613,9.269740683902613,18.10610718093392,11.936031878675283,19.037812520265295
119,20.374,2.534521728031845,5.649636243838933,8.630769074755587,8.630769074755587,17.400221084549354,11.563623716474062,-18.396104085441138
120,20.3742,2.545134708473881,5.709918345278848,9.16730160968914,9.16730160968914,19.613853398750525,12.955250377044447,-19.354632166081043
121,20.3688,2.519020719229377,5.766825065014278,9.104266419291847,9.104266419291847,19.3017665960471,12.726430078417861,19.387455841848293
122,20.3667,2.4894534251585774,5.554847449501605,8.511171292621784,8.511171292621784,17.139825019270837,11.36994022898541,17.817054097871036
123,20.3675,2.524483258768571,5.6471935271358955,8.67567092047339,8.67567092047339,17.357718877045286,11.510996527295461,18.884118963914364
124,20.3657,2.4210347260197764,5.357873617260324,8.547879682771995,8.547879682771995,17.22678990600645,11.329786813770228,17.968533093400954
125,20.3657,2.4496296625806533,5.5659266342518094,9.00767865202853,9.00767865202853,-20.19732502750993,-12.87656160241419,18.737763152955807
126,21.6509,2.4284821965804477,5.593985683687236,9.160716582273448,9.160716582273448,-19.355186412388996,-13.023611447304528,19.13165404616603
127,21.6487,2.4043151876673194,5.605908982641341,9.509908238991157,9.509908238991157,18.267457482857388,11.814217767566975,-18.994531291837365
128,21.6485,2.427023640292774,5.712559757172816,9.818249186792126,9.818249186792126,19.775319781779874,12.5441458887795,19.277489576109698
129,21.6484,2.4636324039928406,5.854131803706357,9.395597226772333,9.395597226772333,18.45517160653181,12.140944656687038,19.53142623930873
130,21.6482,2.4385186452670187,5.726115206364436,10.19883768049093,10.19883768049093,19.508416761606743,13.38804613541827,19.592829539631897
131,21.6472,2.4630627433657684,5.826810791256729,10.431989682395331,10.431989682395331,21.86398342391895,13.070568474684293,-19.927810187722397
132,21.6476,2.4795341484551057,5.936995142786744,9.355266013413091,9.355266013413091,18.499042908528136,12.167926842569994,18.396637287617683
133,21.6471,2.441919108030036,5.766817687005555,10.382103749731607,10.382103749731607,20.705204449141227,-13.101012549680322,20.623044565110632
134,21.646,2.459414534745331,6.205079324882025,9.739630633486781,9.739630633486781,18.800763119754237,12.439064798816934,20.05428610062917
135,21.6454,2.4144149594098474,5.741515226916911,9.892012486893188,9.892012486893188,18.746783805162963,12.067692287653596,-19.376003760299245
136,18.6725,2.4170504133166184,5.735003593448981,8.553703438419687,8.553703438419687,-18.584499758651127,-12.445553452033163,-18.93708970229569
137,18.6728,2.398364602071333,5.797217832929349,8.623476501793814,8.623476501793814,-20.225238997756318,12.878645440289413,-19.284604752162075
138,18.6728,2.406896218398071,5.772111568548974,8.641460984910728,8.641460984910728,18.409425096939586,11.923318119638516,17.89595579622806
139,18.6718,2.4208179161031103,5.807100125352819,8.09098457436074,8.09098457436074,16.991083439074586,11.745206147714734,-17.830987624450444
140,18.6712,2.414912481686504,5.837591944601616,8.338336059423844,8.338336059423844,-18.14697445834768,-12.247049836158338,-18.681296706790132
141,18.6709,2.468133659509538,5.748300373283747,9.572531423418337,9.572531423418337,-20.242127544791902,12.518220244668797,19.247816920799085
142,18.6691,2.479109551980614,5.981324470249155,8.831559660467066,8.831559660467066,19.253613754333486,-13.291079920272649,18.673781855474324
143,18.6685,2.501481089189965,6.0187232436291245,8.686583719027626,8.686583719027626,17.90866290100115,12.132768884480386,-18.82609788653167
144,18.6701,2.4935320941311385,5.935389211208638,9.179046508430341,9.179046508430341,19.643057014775497,12.717343808742596,-19.201599186914013
145,18.6691,2.473953998738006,5.8044375274331275,9.062179826858474,9.062179826858474,19.913690507366464,12.605696302166509,19.075580804201003
146,34.8203,2.355932437252269,5.504383145057017,8.877383226884055,8.877383226884055,-19.78421102069051,-14.185500840834406,-19.98223842406549
147,34.8183,2.3760791761010687,5.668208077645714,8.483917764093121,8.483917764093121,17.343271378555176,11.605300198600776,18.918471201145344
148,34.8198,2.425638819257122,5.770099551758519,8.980773685307543,8.980773685307543,19.26845720273677,13.404902410580123,18.71700663866263
149,34.8194,2.3771524174741585,5.582706105712241,8.91314851606507,8.91314851606507,17.96367584369352,11.720389181041433,-18.02133716704672
150,34.8188,2.3229484734334056,5.378671038922646,9.367971831961322,9.367971831961322,-19.344402564445105,13.037641715052732,19.920279780768297
151,34.8177,2.4690938270467995,5.690447254306861,9.490593574725864,9.490593574725864,21.986785215901183,14.303007481664904,22.02028673163232
152,34.8164,2.4990540132858525,5.8869036776334855,9.499432099359503,9.499432099359503,18.927124748983555,12.41248471484873,-18.83985460619615
153,34.8167,2.486972271488537,5.731088680001864,9.182151942162141,9.182151942162141,19.748480776937615,-13.455779320051185,18.726596459314315
154,34.8153,2.4489918249683393,5.648666074144624,9.168021245993678,9.168021245993678,17.913189728898875,11.718699394638827,19.976473519534803
155,34.8142,2.464099523906898,5.703025507855619,9.038977423511096,9.038977423511096,20.29143316668145,13.452143586093424,20.699146940030836
156,34.8153,2.465967361695443,5.805439195130082,9.261186856687141,9.261186856687141,18.297491546804444,12.162341667436007,-19.08603133295405
157,20.1261,2.5625555339923323,5.678534715783499,8.737592266691516,8.737592266691516,18.029525413554165,11.97526653776383,-18.98053783987139
158,20.1256,2.5837839454879856,5.833840612018276,8.898895250970181,8.898895250970181,-19.514664560420883,-13.058887939697513,19.011811129021623
159,20.1262,2.5832496131456235,5.797725061335766,8.574059684147919,8.574059684147919,17.824602448800132,12.237979235314878,17.963446835872276
160,20.1259,2.522570496873618,5.640204505700322,8.338602251672878,8.338602251672878,16.886206676215316,11.303527581055482,-17.969845992437456
161,20.1256,2.5388371149189592,5.72206032021878,8.54550029712484,8.54550029712484,17.25393701272959,11.528078416700737,-18.27497610930129
162,20.1253,2.5408846099903264,5.689432190208942,8.527308845751286,8.527308845751286,17.358552570075826,11.601740779456971,-18.49173959880298
163,20.1249,2.499023615349315,5.561194213044275,8.379976918861766,8.379976918861766,17.141700974934825,11.441766079906676,-17.91514682415055
164,20.1235,2.6864495666879975,6.037784397330056,9.303022636776141,9.303022636776141,-20.432665438948334,-13.547483810169373,21.932343226510763
165,20.1242,2.674219452702863,6.053508959564904,9.55318131203713,9.55318131203713,21.300862974394956,13.581948633695779,20.45200361776141
166,20.123,2.696049583596614,6.060886948582066,9.565960490777496,9.565960490777496,-21.55792686655207,13.672161606404542,20.66667082783187
167,20.1246,2.706355451704493,6.246081844091126,10.260192214668793,10.260192214668793,21.621541076463068,13.947757062563168,21.440275507138576
168,36.2287,2.487842159262621,5.636684686101077,9.44237805972142,9.44237805972142,18.664242966655454,12.127704334142138,20.88531971314008
169,36.2292,2.4550564399974473,5.616472844355519,8.937528296083563,8.937528296083563,-19.912970929557776,-12.732520255344312,18.716195233998555
170,36.2272,2.5067037839993214,5.621572815001189,8.958313941986832,8.958313941986832,18.07575538565498,12.537596246169542,18.249896919144284
171,36.2274,2.5122843239959027,5.747061518556308,8.862494937730776,8.862494937730776,17.622614485811887,11.84352261142451,19.031574232158356
172,36.2268,2.508987196900188,5.709576016261999,8.90296496199695,8.90296496199695,17.803750243851866,11.774056202676833,18.8392100552302
173,36.2257,2.5088438803670132,5.756656795167318,9.695897530771306,9.695897530771306,-20.066853039147436,13.051658682454855,-20.324520556617838
174,36.225,2.510640170467297,5.748757708534469,9.975464736931105,9.975464736931105,19.08935309883102,12.159539775603118,-18.947116147070837
175,36.2234,2.547678248516803,5.873294866320205,9.647655767744288,9.647655767744288,22.081316074388848,-13.044319291324063,19.757820105639983
176,36.2221,2.5073784791952343,5.749403976752379,8.95538641286655,8.95538641286655,19.430103827176914,13.004420679945223,-19.916324965858514
177,22.132,2.6077579738011156,6.224677562412083,9.338396828124491,9.338396828124491,21.7306208218008,-14.431491302054672,21.672199900393476
178,22.1315,2.6318457259787533,6.539223835565481,9.45886969615366,9.45886969615366,19.669340612872087,-13.39399694847181,-19.903478936368153
179,22.1307,2.6186842090153157,6.4287829835418036,8.867894174331731,8.867894174331731,-18.854684403632852,-12.975440739734532,19.302828694165576
180,22.1301,2.616807734730228,6.380970668856844,8.940286949719091,8.940286949719091,19.112732175186572,13.11329659463607,19.411158095925327
181,22.1296,2.6184606260881473,6.235367741758045,9.393001148961384,9.393001148961384,-20.883678309314796,14.314036645686766,-20.14819474747141
182,22.1273,2.5568523532620344,6.1264872441544584,8.938934366262366,8.938934366262366,18.91524745277418,12.693676418485822,19.993972786081
183,22.1277,2.523013943050439,6.136187319071132,8.63523752614334,8.63523752614334,22.053937338024618,14.70308797454601,-21.51408173021899
184,22.1279,2.5556176115475715,6.026613020933778,8.74524813900808,8.74524813900808,-19.09334372648868,-13.816059278817287,-18.781818285257366
185,22.128,2.5677800013779506,6.198809474283874,8.946315616501773,8.946315616501773,18.57794574573001,12.445326699309852,-18.677109914017965
186,22.1243,2.560520199405691,6.030912830396277,9.072787758683642,9.072787758683642,18.837297975934487,12.550352048917883,19.485708749803383
187,20.3642,2.4932884000780455,5.559402321920519,8.873113772036833,8.873113772036833,-19.37269152459563,-12.720045110577248,-19.769350969672416
188,20.3633,2.4767903834414193,5.630099144062147,9.147736415604834,9.147736415604834,19.886432721802823,12.756383061265081,-19.504676541037956
189,20.3629,2.537495554884528,5.673846482616483,10.015789770439127,10.015789770439127,19.274554370616425,12.32386326204781,19.288619004945623
190,20.3616,2.538915176790266,5.790127381294933,9.06181356665752,9.06181356665752,18.009431264076824,11.895337135146427,18.99553533094037
191,20.3617,2.532111281443251,5.726370860993982,8.905286387497604,8.905286387497604,20.031080285995788,-12.722279178799237,-19.05296033914468
192,20.3606,2.542517370496696,5.646340935874765,9.25715489859106,9.25715489859106,19.552521346419823,12.906915428769276,-19.91458418053328
193,20.3585,2.5545865540821406,5.661295108703971,8.763976245673316,8.763976245673316,-19.666168161849903,-13.31892137249922,-19.412286992514144
194,20.3592,2.5991138542628027,5.758554385188444,9.359840280673708,9.359840280673708,19.235077482773974,12.442733328313123,-19.03244041263015
195,20.3566,2.7449371751685234,6.588923807148948,8.705622525475388,8.705622525475388,-20.26550935866599,14.538512053913173,-20.353353756803763
196,20.3574,2.5384934657118152,5.651615246057484,8.853683810740499,8.853683810740499,18.75367717815408,12.47339103572181,-19.283309397668503
197,29.4447,2.532874463981061,5.858123627582003,8.702562882807818,8.702562882807818,19.048515627571586,13.074276242575692,-19.12410605418251
198,29.445,2.5268983875614888,5.8426552768631925,8.558029664718298,8.558029664718298,19.075883186023244,12.927773663202085,-20.110183849661993
199,29.445,2.4920409807443056,5.755104333576837,8.326302123762261,8.326302123762261,18.971641042192886,14.055688725940792,18.939139142536444
200,29.443,2.4931381690813184,5.810665416230311,8.356821140392185,8.356821140392185,19.14145838269444,14.286564622090792,19.152246567266165
201,29.4418,2.52334547483144,5.834572369232324,8.56342387422624,8.56342387422624,17.785252803592012,11.838819011603595,17.83918399026862
202,29.4403,2.544222653250874,5.85964407311135,8.544355061740363,8.544355061740363,17.759840131811703,12.173992353528652,18.406516425781156
203,29.4386,2.5623801009979488,5.993794161810702,9.044867574904927,9.044867574904927,20.906792502603384,13.578860464723935,20.39812538349395
204,29.4386,2.564323890603788,6.0346170850734495,9.041049460788004,9.041049460788004,19.422254509482368,13.92964769741091,20.267914337036917
205,29.4369,2.5938982637817674,6.186429391635541,8.502160472469528,8.502160472469528,18.899787152774838,-13.788875954733125,18.558146917753866
206,29.4342,2.6240535013211166,6.36245538864837,8.78151050041418,8.78151050041418,18.394226596767393,12.471399017732876,-18.608451677535463
207,29.4341,2.5815384589453942,5.966751206093469,8.899031352502874,8.899031352502874,21.507283366221976,14.783125712951495,22.08608493848375
208,29.4319,2.562425512978508,6.097899607169318,8.517857305592663,8.517857305592663,-20.045255871899712,13.566923845020385,19.804592304902695
209,29.4325,2.6133635880391726,6.515921918355464,8.761130630675352,8.761130630675352,-18.578674237538443,-13.634843165914319,18.701724828146194
210,19.1606,2.50411342977702,5.629628599266802,9.03064371325944,9.03064371325944,18.235614036660525,11.977302128960634,-19.007645368929868
211,19.1564,2.463048841519145,5.590699328176766,8.777252663530676,8.777252663530676,18.234893125125232,11.966278672554383,18.196457199299427
212,19.1565,2.4598322066086022,5.57088810014488,9.207259219078113,9.207259219078113,19.071913856547326,12.238748121827406,18.7128144111218
213,19.1541,2.578949124927363,6.494529606861247,8.591644341856954,8.591644341856954,-18.769739177002002,13.982748117958682,17.96348701258821
214,19.1518,2.602036410845414,6.406622991224686,8.992640850456795,8.992640850456795,18.25300670816098,12.432519661402576,19.055387887841782
215,19.1483,2.578508179771892,6.214306961100556,8.765919677537497,8.765919677537497,18.247825246669052,12.350858715180982,-19.022630995411262
