ID,AverageMass,meanB,meanG,meanR
149,9.1716,47.599350590781995,46.59944078650672,36.907639577884005
150,10.1133,51.12917962058245,48.740244908318,37.01630607194975
151,10.1133,37.056003446365935,37.65640962520771,29.909963690073237
152,9.2749,39.90895804676754,40.71501031636864,33.550808115543326
153,9.2751,45.29155593656237,44.312558936991,34.27689669952851
154,9.872,47.16759307135471,46.04537228541882,35.64775077559462
155,9.8664,37.719200887902325,37.70444604034732,31.07416595939152
156,9.5092,47.862245299347016,47.19117299976398,36.83345134135788
157,9.5135,44.55170449922707,44.78171019445122,35.02416402245545
158,9.2888,49.58383107596534,48.82476655169513,37.70320518213174
159,9.2894,45.37426546837193,44.495074317317666,34.54968890425164
160,8.755,47.005028494803895,46.44809475919097,35.91820315119008
161,9.0771,47.94261380918585,45.93237351718544,34.80097333468519
162,9.0749,52.79579088987123,51.05516048433596,39.190947530270996
163,8.8379,46.75138873143635,46.435778256433515,37.24169595283982
164,8.8402,42.36628300609343,42.76935229067931,33.910855337395624
165,8.832,49.004002223457476,48.13974430239021,36.99177320733741
166,8.8288,45.33661722382112,43.339495240203675,33.76090325437237
167,8.896,38.87719667473429,40.15374092391876,33.17868041671051
168,8.8938,42.20617899989383,42.30682662703047,33.313302898396856
169,8.5255,39.17010163749294,39.081874647092036,31.10446075663467
173,8.8419,47.62620067121861,47.05763221849323,35.713690545075806
