ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
64,4.995,17484.0,0.8228,2.321019563012693,6.49090597569624,10.184258148183678,10.184258148183678,-20.739811630784263,-13.8602794774828,20.87827386172144,39.08932904463631,40.268777157045314,32.52717115286948
65,4.9944,26764.0,0.7262,2.4908005686229533,7.109445141574827,9.802802649376114,9.802802649376114,20.44979433827348,13.793203629337594,-20.177924102318684,56.281596043112366,54.311715635611996,41.528421674295
67,4.9941,10077.0,0.8206,2.4691736730794713,6.941125972514993,9.210095857723454,9.210095857723454,-19.828264031394788,13.609076415156158,19.853797373922582,55.998050112118555,55.13385980306132,43.424295603002825
68,5.44,9995.5,0.8693,2.478891209134034,6.972978541452392,9.61216075411103,9.61216075411103,-20.361695384443735,13.85799310045312,20.16448603445678,57.12242889479382,56.39937014073418,44.178230489125085
70,5.4393,14767.0,0.8073,2.4436207717548672,6.874573599459133,9.501579506503205,9.501579506503205,-19.511448349834218,-13.86501884520053,19.35857477508037,49.00987390753219,49.074988324771496,39.34265127760357
71,5.4394,14306.0,0.8573,2.445102329463909,6.942310726351494,8.982157832456528,8.982157832456528,20.41394661679561,13.85605921198547,20.10422759027036,50.697905181918415,50.22636438809261,39.72850055126791
72,5.4397,14395.5,0.8555,2.382460428962874,6.826737489392759,8.851932716651858,8.851932716651858,-21.614617051726064,-15.074551772230592,-21.391679862375728,46.11512910074652,46.31182795698924,36.31538935689336
73,5.4401,18899.5,0.8163,2.3940836057483916,6.502866374294274,8.836813746318693,8.836813746318693,19.02195466590289,13.054281209720758,20.093414419846006,44.98391224862889,45.901227474536434,37.311778532253854
74,5.4396,19141.5,0.7381,2.301698314801465,6.057049097056399,8.511091159767114,8.511091159767114,-19.912873758064936,13.571388122786004,20.79438052723118,37.83327322376217,39.03302591581225,32.41671389561544
75,5.4391,8977.5,0.8541,2.3831314175374128,6.366074485656108,9.040235222319161,9.040235222319161,-20.699762584319455,-14.889462514207926,-20.78910800923279,44.33209322683007,44.72174198489988,34.88773388773389
76,5.4397,8679.0,0.8541,2.349052303144908,6.853631357111447,8.977089840630653,8.977089840630653,-19.225078695352728,13.18906421013227,-19.151536824563248,41.53422332843081,41.82249123203982,33.00090507976015
77,3.9197,16255.5,0.784,2.316337877997876,6.639589804584303,9.007325463855564,9.007325463855564,-19.08435630490101,12.880654609673066,18.844680658591944,37.40823379615595,38.64166616140181,31.535621172618686
78,3.919,16333.5,0.8524,2.3237644408635547,6.143105182965305,9.130799515756946,9.130799515756946,-19.8811632341685,13.208178448895458,19.756185827593477,38.73600289907592,39.540677658996195,32.29860481971372
