ID,AverageMass,meanB,meanG,meanR
116,9.0908,43.636429411232704,44.23695396581351,35.89572216695306
117,9.0968,41.685978535904376,42.9431986737632,34.6223715208097
118,9.2942,55.01169447170429,54.01030421982336,42.530340202813214
119,9.2938,39.722854785478546,39.31666666666667,31.19719471947195
120,9.8867,49.607679039161816,49.0724461764518,38.459847952469175
122,10.264,61.600155971479495,59.23128342245989,46.66789215686274
123,10.0444,50.703152885187386,50.36704342653182,39.78602022605592
124,10.0465,44.9337076616555,44.53534987623015,35.27863309786874
125,9.1023,54.07387910691596,51.80432020330369,39.97231802504992
126,9.098,54.82923966046596,54.043254469929565,42.74300162542893
127,8.8791,46.99046673286991,46.40347567030785,36.12562065541211
128,8.8784,49.460532880950005,50.692346073246185,40.678874363835945
129,9.0121,49.48056573056573,48.48229548229548,36.98890923890924
130,9.0096,46.45028124702069,45.92554104299742,36.96443893602822
131,9.6864,38.96083935714787,40.37392097691066,33.54488034248017
132,9.6849,42.39746345657782,43.306319862424765,34.87310117512181
133,9.6861,41.73090314787181,43.10211042421658,36.025012435159525
134,9.6689,45.04586192410027,45.88622041730851,36.89091163702563
135,9.6704,41.43714725500257,41.7491021036429,32.71655794180166
136,9.0985,47.03627718587655,47.10574975785859,36.58589416219072
137,9.0997,45.8373509703246,45.50047863545383,35.28787746932382
138,11.314,54.08715222703305,52.83448364556094,41.38131778625627
139,11.2989,43.104377250444664,43.12919179211314,33.960825994533856
140,11.8585,51.94429810969942,51.653083359157115,40.27022001859312
141,11.864,56.38386074741383,55.86723670649311,44.36340038935756
142,8.5324,69.92284096271827,63.672369042000945,47.839782916470035
144,9.9429,49.62642425751821,48.9496295373887,38.759977585455445
145,9.9417,58.95863976365579,58.76912439499654,45.93029103023446
147,9.32,53.20640542577242,51.56141672946495,41.83112283345893
148,9.1677,39.45331084679567,39.951624356470795,31.80596484999112
149,9.1716,49.453652755438924,48.725556590197236,38.817827816811985
150,10.1133,53.36320093457944,51.495794392523365,39.80052570093458
151,10.1133,39.25977703061405,40.05090544446411,32.1137261841562
152,9.2749,40.9810992290475,41.97007377932521,34.621487192240735
153,9.2751,46.86567164179104,46.06585205838937,35.80367393800229
154,9.872,47.63855648142347,46.62721633982833,36.1382118914855
155,9.8664,38.350733581008754,38.442730306655754,31.68100245576475
156,9.5092,50.57689196146209,50.281238508494525,39.770390527322206
157,9.5135,46.3087961526528,46.72510083772882,36.81182128451753
158,9.2888,50.41386728446136,49.82169452258812,38.68715869601191
159,9.2894,46.817546848381596,46.04412265758092,36.10408858603066
160,8.755,48.17328990228013,47.72605863192182,37.18186753528773
161,9.0771,49.576860140533256,47.831937626335545,36.64741553566272
162,9.0749,54.299547920433994,52.84104882459313,40.85994575045208
163,8.8379,48.25016216216216,48.08054054054054,38.739891891891894
164,8.8402,43.63601946998377,44.178474851270956,35.17176852352623
165,8.832,50.84169559272115,50.32628589460398,39.00652151046597
166,8.8288,46.94893483709273,45.270572263993316,35.5735171261487
167,8.896,41.57776679841897,43.16847826086956,35.9449604743083
168,8.8938,43.15107763130362,43.32423101067169,34.254865034526055
169,8.5255,40.658256880733944,40.70507285483001,32.555180787911496
173,8.8419,49.34580252283602,48.96204871683341,37.577098738581995
