ID,AverageMass,meanB,meanG,meanR
376,3.9285,35.49929808142255,46.32553423802839,158.89492018925804
377,3.9288,36.44622894032436,47.21833831942476,162.23166955335117
378,3.9293,33.87853470437018,43.906437446443874,156.71224293059126
379,3.9294,32.84186046511628,43.899574893723425,155.74383595898973
380,3.9269,35.42529495524817,47.22309804719284,162.27847843775427
381,3.9274,36.474446597980204,48.79388962562481,164.7151892277874
382,3.7908,43.201466221232366,71.20007423904974,204.8292965850037
383,3.7917,37.19273097197817,55.42199204661056,195.19804864514936
384,3.79,39.27716398831264,58.44261322132944,195.8640430971512
385,3.7898,40.95683908325629,60.76716461486059,197.92195027005985
386,3.789,34.78313879306271,51.94400075610793,189.67799253343415
387,3.7901,39.27711731184909,58.75928473177442,194.37045588524268
388,3.7899,42.159578832216596,69.39814941428506,200.1157755595059
389,3.7894,33.041664577588364,52.39739283028328,187.4260716971672
390,4.9262,33.52304,46.678520000000006,175.75376000000003
391,4.9259,35.54707893101305,49.46752641392169,178.58712709757611
392,4.9236,33.14750825149749,45.712807139073384,176.4191353245589
393,4.926,34.287460041273825,47.46040545461903,179.66665317848907
394,4.9254,33.89566161392787,47.37907603232681,175.04515298942545
395,4.9243,38.553458610076135,52.90276202818726,184.61404503482908
396,4.9254,37.45676553366529,51.06793678285343,181.79831132279713
397,4.9251,43.11436293762406,61.09290932894126,191.58372397483004
398,4.2615,47.81967434328895,68.37293091039942,200.2748740554156
399,4.2606,47.25802430663759,67.77629880247518,197.49543694074703
400,4.2604,46.563618379642115,65.65915834906933,195.61006204478014
401,4.2589,49.86900066474629,75.8329714159096,207.7851096831376
402,4.2602,45.09528379489992,64.15309386710538,192.47500228498308
403,4.26,41.97155584178608,61.81301991091075,189.4040680513068
404,4.2597,41.999182189913675,65.36746933212176,196.16424352567014
405,3.8362,43.296951819075716,66.95691427549835,196.02981138821846
406,3.837,44.66238674605229,74.44664768314782,206.1438260419363
407,3.8365,52.104010775217,87.24019754564502,213.39005287837972
408,3.8359,45.31704936559306,69.56511018646941,195.56264447526584
409,6.3606,34.853083826618295,47.68455222455604,168.46706129463433
410,6.3617,34.877701039387304,43.915994256017505,151.28442970459517
411,6.3614,37.50752916224815,50.595970307529164,170.15397667020147
412,6.3612,34.806182479409564,44.17231789496203,153.57104146611047
413,6.3611,38.98001140289097,51.14991447831774,166.5128282523393
414,6.3606,37.33479008453933,49.714536466542484,169.35094569422552
415,3.8931,40.66110291949278,57.49961663226187,183.15771158950162
416,3.8898,42.410378765284825,59.87700566656726,187.51392782582764
417,3.8924,38.4814483949735,54.49026264070037,179.53999166219998
418,3.8898,37.99400838825644,51.84641501897344,180.99790293588975
419,3.892,37.518606141258815,50.79097047661295,178.9120705801173
420,3.8908,40.475386291600636,54.44502773375594,182.9301703645008
421,3.8905,41.76211656441718,56.69877300613497,186.55679959100206
422,3.8894,39.34346649689639,53.16780731073267,183.47551594249032
423,3.8901,43.42074860005894,60.92502210433245,187.18992042440317
424,4.5957,45.600603235536056,65.19034823142309,192.69333698930626
425,4.5941,40.601848286484405,59.756367236921726,184.95676329831124
426,4.5955,43.99810648251281,62.74069948763645,187.96781020271777
427,4.5936,45.70274357312594,65.00750702095485,189.85207388204796
428,4.5955,40.84516982796647,59.1985002205558,183.79493824437583
429,4.5965,41.759106450877596,58.71187599726465,185.24230681559152
430,4.5955,43.93377421758569,60.77472988077496,187.03097056631893
431,4.5946,47.510794875205036,66.90455291040475,197.14647337855212
432,4.5949,42.37427264247324,60.298005596766316,187.8448452005508
433,4.5948,45.48718312523648,62.754445705637536,195.54355845629968
434,4.5927,50.841818591042085,70.88647310375872,202.60094530722483
435,4.5946,50.03155773370586,70.3628452342784,202.4073649979389
436,4.5947,49.92924943279159,68.93249062369773,200.25864703431031
437,5.0973,46.94158959394629,68.84653049112221,200.82986300014838
438,5.0977,51.08586872586872,73.79294723294723,208.31392535392536
439,5.0973,46.81225345783192,68.16402856144205,199.0140809906626
