ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
135,21.6454,29215.5,0.6952,2.4144149594098474,5.741515226916911,9.892012486893188,9.892012486893188,18.746783805162963,12.067692287653596,-19.376003760299245,14.040837731763432,30.015360671268102,95.38080254432263
136,18.6725,25868.5,0.7902,2.4170504133166184,5.735003593448981,8.553703438419687,8.553703438419687,-18.584499758651127,-12.445553452033163,-18.93708970229569,14.892827101017053,28.109849353827332,99.13642272692513
137,18.6728,25727.0,0.7788,2.398364602071333,5.797217832929349,8.623476501793814,8.623476501793814,-20.225238997756318,12.878645440289413,-19.284604752162075,12.893256484149855,25.96507204610951,95.32088376560999
138,18.6728,25930.0,0.8019,2.406896218398071,5.772111568548974,8.641460984910728,8.641460984910728,18.409425096939586,11.923318119638516,17.89595579622806,14.53630986452967,29.44254913184507,92.98496470139287
139,18.6718,24887.5,0.7786,2.4208179161031103,5.807100125352819,8.09098457436074,8.09098457436074,16.991083439074586,11.745206147714734,-17.830987624450444,14.818008424064214,30.219581975681475,95.21457522053565
140,18.6712,26291.0,0.7101,2.414912481686504,5.837591944601616,8.338336059423844,8.338336059423844,-18.14697445834768,-12.247049836158338,-18.681296706790132,14.358770017291933,27.81565295842418,98.35839410570634
141,18.6709,27196.5,0.8133,2.468133659509538,5.748300373283747,9.572531423418337,9.572531423418337,-20.242127544791902,12.518220244668797,19.247816920799085,14.676255591519075,33.517911044841256,110.21933301814744
142,18.6691,26313.5,0.8316,2.479109551980614,5.981324470249155,8.831559660467066,8.831559660467066,19.253613754333486,-13.291079920272649,18.673781855474324,14.925991355008456,35.500319488817894,105.94294305581657
143,18.6685,27394.0,0.8528,2.501481089189965,6.0187232436291245,8.686583719027626,8.686583719027626,17.90866290100115,12.132768884480386,-18.82609788653167,16.12011415360162,36.92272957156275,107.47731377790622
144,18.6701,26514.0,0.8371,2.4935320941311385,5.935389211208638,9.179046508430341,9.179046508430341,19.643057014775497,12.717343808742596,-19.201599186914013,14.537311206414321,33.93115793399217,111.44031325750512
145,18.6691,27901.5,0.8485,2.473953998738006,5.8044375274331275,9.062179826858474,9.062179826858474,19.913690507366464,12.605696302166509,19.075580804201003,15.245850475244715,33.92091076748475,111.844694282877
146,34.8203,47872.0,0.7987,2.355932437252269,5.504383145057017,8.877383226884055,8.877383226884055,-19.78421102069051,-14.185500840834406,-19.98223842406549,12.992293669207822,24.558087504143188,92.13803032814053
147,34.8183,47136.5,0.7863,2.3760791761010687,5.668208077645714,8.483917764093121,8.483917764093121,17.343271378555176,11.605300198600776,18.918471201145344,12.502482015901728,23.280615035126836,90.0331706701443
148,34.8198,46691.5,0.7391,2.425638819257122,5.770099551758519,8.980773685307543,8.980773685307543,19.26845720273677,13.404902410580123,18.71700663866263,14.559133166362441,25.99940569682048,103.54847815935815
